id,arrival_time,wait_triage,wait_consultation,wait_diagnostics,wait_treatment,service_triage,service_consultation,service_diagnostics,service_treatment,departure_time,los
147,15.368520437380553,1.1091889137976345,10.854860986901436,22.087655366557506,10.640399340233728,0.17983782100316514,0.42794755392565487,0.9749579164243298,0.5426138751237868,62.18598221134779,46.81746177396724
148,15.384427598673573,1.2731195735077794,11.116456228726904,22.931204950826718,10.788021946713052,0.16635231210018553,0.3988563790368986,0.7568312574845173,0.8606613781085144,63.675931625178144,48.29150402650457
149,15.43940446329941,1.2947450639452693,11.103475867878558,22.953419734811046,11.487307711289425,0.1557792725059333,0.5412681112231642,0.700531400225336,0.7151738100929165,64.39110543527106,48.95170097197165
150,15.488055897068776,1.3358435872127643,11.336106918749092,23.277496223896264,11.976044180609087,0.09990888538413567,0.4898367880455447,0.9776897442724858,0.5002956198433679,65.48127784508152,49.993221948012746
151,15.577264882273937,1.3126639174766765,11.697352266854015,24.468394445889807,12.349110145999987,0.2669850610260673,0.5092718944463915,0.6731889788168524,1.0053373678473922,67.85956896063112,52.282304078357186
152,15.593856012791578,1.329952356874097,11.38825830185446,23.997525710564865,11.649345377114628,0.027145420525207978,0.5701139225200873,0.9250807428365999,1.5607451385099154,67.04202298359144,51.44816697079986
153,15.76896656881438,1.1819872213765041,11.497368118426678,23.334357786258025,11.484253710140763,0.08635087023477298,0.3195933487783569,0.7182278112415732,0.9691253129468267,65.36023074821789,49.59126417940351
154,15.820383626845205,1.2169210335804532,11.62306395506791,24.287225086355413,11.710557722461232,0.08938346096674345,0.49439730504232116,0.9015062306039678,0.7107931718604816,66.85423159278373,51.03384796593853
155,16.01662937592321,1.1100587454691926,11.689742584165021,23.80603002032776,11.828856280359844,0.09289530900800778,0.28958200973587495,0.5264364232289804,0.783207672705357,66.14343842092325,50.12680904500004
156,16.029474720386652,1.1274391403900275,11.974790655943316,24.71515618262575,12.181836595906582,0.1124448647826359,0.5458158826553642,0.3550649409011079,0.5397421632438221,67.58176514683525,51.5522904264486
157,16.057791907419556,1.1617915229808524,11.936171640713951,25.050479182614644,12.444994238052274,0.043152953186943795,0.18349349154606728,0.703890210320962,0.35610661671406896,67.93787176354932,51.88007985612977
158,16.06013480374193,1.202601579845421,11.947061880042664,25.467810902033758,11.858353514307979,0.153739758447072,0.8089387908104674,0.5904648585472206,0.9075520134997319,68.99665810127624,52.93652329753431
159,16.09246064099986,1.176898084559454,12.209746247846155,25.008031541640168,12.259665337041803,0.3108602907525253,0.3387741029848152,0.5414355177245429,0.15123432422718266,68.08910608777651,51.996645446776654
160,16.17436756365219,1.2421085783822328,11.879628069180281,25.009145853464346,12.219281245709809,0.08629730463266537,0.4686390183731375,0.7801013272364596,0.12903093006073976,67.98859989069186,51.81423232703967
161,16.18090886262689,1.321864584040199,13.032932693311466,26.532677509167574,12.441518587262422,0.157456470032885,0.4565328762655206,0.6670127095871047,0.05430415649959406,70.84520844879366,54.66429958616676
162,16.230200211072802,1.3500188052390385,12.270031762762805,25.38722620682552,11.79570937657413,0.0007897551458624459,0.4399396854614933,0.5146840876102063,1.3621210158475858,69.35072090653945,53.12052069546665
163,16.24158733987287,1.3394214315848352,12.535349534203167,25.49972790410629,12.10023308781647,0.01238106148194016,0.5644232428686267,0.8582931878039076,0.08256949057824452,69.23398628031636,52.99239894044349
164,16.248501815490204,1.3448880174494384,12.534745179550193,25.45283338491231,12.071622078940926,0.044341800397722446,0.605442375668671,0.6942834488667751,0.15475868846187166,69.15141678973811,52.902914974247906
165,16.261803056429216,1.375928576908148,12.635568347771777,26.137129464427098,11.551613284871827,0.01768023857286003,0.49692633822621496,0.757336973109218,0.5093987479054823,69.74338502822184,53.48158197179262
166,16.278324835604153,1.3770870363060723,13.071534310116,26.54141918610903,11.556219822897653,0.05097300652999929,0.45767289824288415,0.4101539324160448,1.0475192640722182,70.79090429229406,54.512579456689906
167,16.435328279698172,1.2249016370017998,13.073928511996343,25.9328193419285,11.57370963363131,0.05374812921189894,0.33045780208492054,0.7258275709865064,2.9690928366319023,,
168,16.470290063175977,1.2360948152642486,13.425685876573016,27.079630624120846,,0.017624731263716654,0.6799888996176877,0.7103849841982645,,,
169,16.758288674553057,0.9556893713588153,13.401900527441022,26.631047336530138,11.935893438778166,0.0024857866402429626,0.43775350880090813,0.7221498046913027,2.510333228357399,,
170,16.76623953966481,0.9502242928873059,13.730996827780391,27.075505172271896,,0.10865720846153958,0.61589991254485,0.8107166213258448,,,
171,16.889864377354154,0.8341452323497869,13.47003393512346,26.789955828073815,,0.04154854197170882,0.32383779015871356,0.8981372485791548,,,
172,16.96317409736559,0.8023840543100569,13.71304772352698,27.415168962448526,,0.08082400175519411,0.645101154807403,0.683017803205279,,,
173,17.008299398214234,0.8168216427994217,14.303012594870605,27.661931423601956,,0.04388414545463505,0.22429036999578608,1.1001961221860739,,,
174,17.063517698260625,0.7828644551702162,13.98084589515468,28.30121212289871,,0.002456337309122263,0.835583337852923,0.7202896783212539,,,
175,17.36471338749091,0.4841251032490561,14.314425921905634,28.903766290072582,,0.233043738689081,0.8242456309076338,0.16192606285284616,,,
176,17.46904076563948,0.3999644208288089,14.272103062550197,27.803573074917843,,0.06342278274674225,0.2946136907359615,0.663762049227246,,,
177,17.486246556776297,0.4461814124387331,14.368673890556366,28.1473673397469,,0.19804286272979435,0.5119236348746169,0.9658843751921828,,,
178,17.488435656246978,0.5934465731820673,14.803146708992823,28.871469494022143,,0.17830808302652865,0.3087055592323586,0.9200817643120555,,,
179,17.499191538357387,0.6312792935874398,14.5280776799124,28.623432503519133,,0.006719211890343547,0.3980692977008259,0.5567425497353709,,,
180,17.66506764600418,0.4721223978309901,14.840506154097831,29.333390566460977,,0.03337215944281173,0.8191349151781647,0.6974599863111212,,,
181,17.74760576775966,0.42295643551832285,14.94133193796609,28.689697128808795,,0.10865964099824095,0.3759952241166367,0.44907778659272723,,,
182,17.776420384195877,0.4837699282596972,15.08003963519505,28.93816541560021,,0.03181263303013324,0.4251159254795025,0.6820273717248269,,,
183,18.0224015615418,0.2568202827344237,15.297387424787367,29.332175162945667,,0.01993973729535864,0.4886271241806844,0.7998320642579065,,,
184,18.053989095829277,0.23801384965642924,15.436321127014399,29.71645283225473,,0.06883443366015222,0.7035720193282209,0.5375816881952169,,,
185,18.061688293080213,0.23747328849136906,15.809670862940944,30.580777871845726,,0.33039266212192736,0.5417167203197552,0.34313337786211595,,,
186,18.086679649884115,0.274157729261745,15.396044241343851,29.65652344482625,,0.07332165206427012,0.3743271079458527,0.29841127395707456,,,
187,18.153425448855273,0.28073358235485557,15.547786170475707,29.7202399926487,,0.10323092885379281,0.35404897609482205,0.9334472133893381,,,
188,18.26177005124971,0.27561990881421394,15.609023583185088,30.30350743790226,,0.05811683725082253,0.5848744942704006,0.9505671189815779,,,
189,18.322488466140367,0.27301833117437724,15.840248869008455,30.019048263781706,,0.0649748591652782,0.23498625666824297,0.806954652861511,,,
190,18.412502403971438,0.2170518397220711,16.040953325182826,30.813319790968343,,0.06520921328038524,0.49444285852901226,0.6197696193373031,,,
191,18.439925696750826,0.22055595972919662,15.740641367856384,31.756151219234546,,0.9439339219010477,0.3732886884019705,0.8941485252339592,,,
192,18.49186895353245,0.20289450344144555,15.651440261390295,30.72952502976073,,0.4432011564060438,0.38592317213108684,0.7339181826704493,,,
193,18.52876666811522,0.609197945264718,15.792535230989326,31.293714313095045,,0.05044198258494076,0.3641151192832473,0.8357255945414727,,,
194,18.56030670953427,0.6280998864306113,15.614523036134194,31.21751016707549,,0.372398414802243,0.2704108370145726,0.6650642774546712,,,
195,18.607123693003192,0.9536813177639338,15.646926963066193,31.751372317939904,,0.022427666852417122,0.3467813698204228,0.7611107114008233,,,
196,18.68874396625894,0.8944887113606015,15.851715803558946,32.28838201898801,,0.14199252932766573,0.5033223496137686,0.7888082044782471,,,
197,18.845279482106214,0.7591360962748581,15.827799231726758,32.30938746975636,,0.013524073808063027,0.33429768617462025,0.8074608303701787,,,
198,18.89078324717566,0.7271564050134778,15.97175638689357,32.744142358570755,,0.19034053100781095,0.6332746549249018,0.599804323998546,,,
199,18.89356725639972,0.8316579505474877,15.981628646885184,32.644021537484335,,0.011491780807033287,0.5345176980932906,0.7232182342892339,,,
200,18.91181623860719,0.8249007491470515,16.315217623562393,33.06488151295467,,0.5383808115495194,0.7644337495877915,0.5092019012663928,,,
201,18.945319546730488,0.8629606364664575,16.101016936375345,33.02978768164013,,0.17096624054763324,0.5100520627462329,0.799527580902341,,,
202,18.963929003372012,1.0153174203725648,16.046318372220387,33.1397197607918,,0.2272985367677514,0.36467481406020247,0.5771176073047115,,,
203,18.998054296597378,1.2084906639149509,16.18670735931786,33.26655864478407,,0.020058905185231696,0.6545056450899385,0.9328057328571336,,,
204,19.018356472197812,1.2082473934997466,16.936861088683223,33.98960381267115,,0.19128421807316914,0.47806904777614506,0.5789661866698417,,,
205,19.029843048621267,1.245254750682495,16.33812277821321,33.87653756030562,,0.004317569275944661,0.7623044420348105,0.980314459640341,,,
206,19.083066062250996,1.1963493063287096,16.781422358658876,33.564006369437784,,0.006979142866780764,0.2970093471318712,0.32754756245833605,,,
207,19.116057638728545,1.1703368727179395,16.92457706993283,33.48619119600459,,0.15385463585791376,0.41616383450474564,0.5552407851546833,,,
208,19.128117508812302,1.2897705749584247,16.90900214270574,,,0.05295236235125867,0.5380695702258677,,,,
209,19.35280458971639,1.087444557588011,17.25387376261102,,,0.08686714182655443,0.5029719635577811,,,,
210,19.376866905230447,1.0939735408915396,17.51736942788369,,,0.29575214129407923,0.6361500738017647,,,,
211,19.400426406534113,1.1266898825968426,17.248047457362677,,,0.05765447373646297,0.52123280583587,,,,
212,19.44624566529006,1.1385250975773573,17.273642735440156,,,0.05949866074601757,0.5233756604740268,,,,
213,19.46164792316956,1.1826215004438758,17.28674892426539,,,0.5102694716487887,0.2840178987041232,,,,
214,19.464333666966954,1.3022589204491126,17.305691754072825,,,0.2817666845770762,0.2958201827081864,,,,
215,19.55311186670042,1.495247405292723,17.770826640084383,,,0.5538296354289917,0.4660331050075788,,,,
216,19.562086657371673,1.592452237890555,17.462037324091174,,,0.03329498942074793,0.8990876837091543,,,,
217,19.563152082431607,1.62468180225137,17.430737727618148,,,0.10673410593061311,0.5887491832111861,,,,
218,19.581564428138616,1.7130035624749738,17.598943629769327,,,0.02660046871860538,0.45290345840499424,,,,
219,19.61365139866005,1.7075170606721457,17.728594737768,,,0.26429170434272786,0.33641647452030393,,,,
220,19.92612067772844,1.6593394859464823,18.605950740977992,,,0.5120088485676851,0.7880612667783611,,,,
221,20.043240111759363,1.5589487956627721,17.717657646938026,,,0.2291123381231453,0.36291856876042733,,,,
222,20.04988302556711,1.7814182199781712,17.80952434240365,,,0.00964578801429893,0.6316850893500313,,,,
223,20.439554053854316,1.401392979705264,17.975812263345023,,,0.022289355609490923,0.42443325114285624,,,,
224,20.442025369448036,1.421211019721035,18.01378661430239,,,0.034854457772271856,0.6676510408121911,,,,
225,20.524751439852995,1.3733394070883485,18.25357423035235,,,0.11181682636325796,0.7171291290812023,,,,
226,20.55774105482965,1.4521666184749549,18.240220759620787,,,0.032028032387866875,0.42126328790734224,,,,
227,20.561814021535557,1.480121684156913,18.49938469129386,,,0.03820810506959295,0.23406225811340353,,,,
228,20.63079095219981,1.4493528585622535,18.669105448603247,,,0.06434150080401632,0.39937209623532804,,,,
229,20.65989274886481,1.4375762633777995,18.835223268203077,,,0.04791875229246843,0.5628048694899472,,,,
230,20.677302622764067,1.467182688802012,19.04898274862689,,,0.01949479621168077,0.5100341341498684,,,,
231,20.74710485123861,1.398282913296466,19.176753137252167,,,0.16934011821171993,0.4209265000144138,,,,
232,20.77787927202897,1.3861008357487918,19.123562089106358,,,0.2558737053439797,0.5245583030757676,,,,
233,20.863516882357523,1.451211000389275,19.29225279459743,,,0.11601631321029017,0.470833065166743,,,,
234,20.953528608499305,1.4663252046224358,19.607752300444794,,,0.16622394215473063,0.35771089943939866,,,,
235,21.192362858882163,1.2383813370749266,19.473575480634064,,,0.008087843422228772,0.3195523024342659,,,,
236,21.20856390937993,1.2302681299993878,19.549155567212733,,,0.07998659871181353,0.6237374302546356,,,,
237,21.26197489212345,1.2568437459676787,19.63478046076491,,,0.07836072359160816,0.7632130978326557,,,,
238,21.403075057116432,1.1830026981600383,20.170784455046,,,0.09735476617867769,0.2600125293841691,,,,
239,21.47073327373525,1.126446087947489,19.9209920308631,,,0.03336956261482095,0.302676021340489,,,,
240,21.579277529790666,1.0512713945068946,20.047104975234603,,,0.01405773602633289,0.5373972541780686,,,,
241,21.724261387636297,0.920345272687598,20.222521907355173,,,0.12804435260123798,0.42320080778436403,,,,
242,21.771173308831905,0.912259212623244,20.32820338470275,,,0.10259359972741988,0.44292176802703387,,,,
243,21.88408217884372,0.8885688340814113,20.255088696972066,,,0.39063401816746735,0.485534312929925,,,,
244,21.927497403395552,0.8585287177870171,20.129060013321837,,,0.3140227552321584,0.7499572150036207,,,,
245,21.951866149472377,1.148182726942352,20.615856497408146,,,0.26316073091730957,0.46367858892006786,,,,
246,22.838041391531146,0.3252436395614531,20.227904716790515,,,0.16596152602923983,0.545301124151443,,,,
247,22.956347365208554,0.3728991919132838,20.572936240119137,,,0.0017252437536179463,0.4506930642436003,,,,
248,23.367276314158914,0.0,20.6802092033955,,,0.05496688050938141,0.300726274893969,,,,
249,23.621993219489912,0.0,20.72304577301791,,,0.009562112730374245,0.37059514379587977,,,,
250,23.719261551043157,0.0,20.552663632187116,,,0.13125348972749298,0.8700598708527404,,,,
251,23.728458283249036,0.0,20.748657312926046,,,0.24808065285899547,0.3331053197651897,,,,
252,23.921798258221536,0.0,20.511063935752365,,,0.009882499686353064,0.40214918690343815,,,,
253,24.439607585774148,0.0,20.352135431797787,,,0.05315086299175395,0.48772678182588436,,,,
254,24.715160640760892,0.0,20.375829783076007,,,0.18224811997360627,0.7248738906247092,,,,
255,24.751591370789352,0.0,20.22951894491561,,,0.07719125309430241,0.6733361472051591,,,,
256,24.95577817527031,0.0,20.059160167315127,,,0.31768231980413464,0.2912453214036502,,,,
257,25.74754276015183,0.0,19.778545216651136,,,0.09777800699025582,0.31237891758050224,,,,
258,26.458583463812804,0.0,19.103951746671992,,,0.4355772239504182,0.7130462923408399,,,,
259,26.607541671841574,0.0,19.054026713120297,,,0.07006933104255696,0.5550626975097399,,,,
260,26.66249469374684,0.015116309137290784,19.2568456358945,,,0.0017882625950938166,0.9089414732606388,,,,
261,27.163899055014,0.0,19.01887175746772,,,0.10392960103244696,0.4066907684090254,,,,
262,27.31085374599504,0.0,19.055946203074512,,,0.344358777706502,0.9209572317022798,,,,
263,27.414777553691163,0.0,19.221975960601032,,,0.05663766763100099,0.5932650885440022,,,,
264,28.087206732369946,0.0,18.70269625817418,,,0.05528338409024187,0.35723108128331843,,,,
265,28.306059785233668,0.0,18.81436323523482,,,0.08199443544919566,0.35088803349845277,,,,
266,29.489682101000973,0.0,17.716302336076712,,,0.08067183338951123,0.40143326056533823,,,,
267,29.955162806284754,0.0,17.28980815156109,,,0.30833453157028995,0.6216536898698116,,,,
268,30.78174178365249,0.0,16.798558447187663,,,0.05181572763818589,0.4670576402986391,,,,
269,30.926341995695324,0.0,16.912850911652825,,,0.25998069142882874,0.544982988025149,,,,
270,31.05520468208794,0.0,16.51431937064437,,,0.11856547830023029,0.5069532258927522,,,,
271,31.225746137573736,0.0,16.836314534759328,,,0.1329820845922233,0.4535926243222634,,,,
272,31.29232360048976,0.0,16.847917696921247,,,0.03471788187493785,0.8225726638089852,,,,
273,31.29832094891647,0.028720533448225893,17.13447848413158,,,0.18263662030585057,0.6254595605108623,,,,
274,31.774791611558193,0.0,16.824937353288284,,,0.04890641640107383,0.8144775225170183,,,,
275,32.008670671771604,0.0,17.197765828206293,,,0.06317964733509138,0.8340980817471714,,,,
276,32.035240460489625,0.0,16.946558164864342,,,0.015733217740957414,0.46275458519503226,,,,
277,32.08512644575305,0.0,17.341253155145886,,,0.033906827391023645,0.42722438544717234,,,,
278,32.21196014010993,0.0,17.81243106857331,,,0.3511993073795759,0.19362269258993187,,,,
279,32.230558794742784,0.0,17.177867644763715,,,0.054686464258066336,0.9124776122982435,,,,
280,32.25074866470972,0.034496594291134386,17.41980912342965,,,0.18245643130662703,0.9434873703016929,,,,
281,32.29337339715074,0.1743282931567407,17.614579791775462,,,0.021432746977215932,1.5825112057060675,,,,
282,32.319285569171576,0.16984886811312094,17.88782535750517,,,0.19225341386287986,0.49481014227081,,,,
283,32.32954277024493,0.23361667724457647,18.13425482145948,,,0.13358391508984646,0.5572680854190813,,,,
284,32.32991598385179,0.3514718672957855,18.658233219814157,,,0.048645198496171674,0.4611623390027412,,,,
285,32.39787058701851,0.298872775560838,18.354078417065317,,,0.01320157127888934,0.35204951722584893,,,,
286,32.400809056645244,0.30913587721299507,18.585215274636404,,,0.12091265965476103,0.35860467318683475,,,,
287,32.48387206025726,0.2461609893864889,18.818745825102646,,,0.1374465600198309,0.3080594287019906,,,,
288,32.484212494527895,0.34664509898510687,18.85745143431049,,,0.16111958063715814,0.4882547464243142,,,,
289,32.50741233645275,0.36006727321083076,18.800341530564886,,,0.10685640110776808,0.6862479551114659,,,,
290,32.557446127341514,0.4168898834298389,19.14968779513736,,,0.4640729333365321,0.3864718962676027,,,,
291,32.613291131788586,0.3786860423615721,18.88960016863797,,,0.11270752068008813,0.5938118757770264,,,,
292,32.7454344104667,0.3592502843635472,19.051494677041255,,,0.18150398301346596,0.29622919089751215,,,,
293,32.80581262118459,0.480376056659118,19.164476508971966,,,0.010260309632029755,0.48124263694504316,,,,
294,32.89515229357065,0.4012966939050884,19.46578382767578,,,0.17993531824122924,0.634784024335268,,,,
295,32.98642931683169,0.4519796272761951,19.176423507918507,,,0.019080093756086738,0.5354130259740099,,,,
296,32.991214170621326,0.466274867242646,19.490240625093143,,,0.026838972555728077,0.35128467361321525,,,,
297,33.02726333659965,0.4491209691173168,20.186487414522894,,,0.4586928682329157,0.5509995242706868,,,,
298,33.07321016504344,0.4111178453762605,19.573960056720658,,,0.11103750461613038,0.8206331299634309,,,,
299,33.103963400336035,0.49140211469979533,19.68287365769769,,,0.047614136392536935,0.36229355322849,,,,
300,33.12543868659459,0.5175409648337777,19.84287263954878,,,0.0910998667508688,0.571585283392341,,,,
301,33.156202236364635,0.577877281814601,19.915173134613767,,,0.03889420956154418,0.43341772611823004,,,,
302,33.16920196450743,0.6037717632333539,20.192592192355946,,,0.024392781623193114,0.4086573634195515,,,,
303,33.19784260805208,0.5995239013118976,20.14872526026315,,,0.20244567149323286,1.103789924942662,,,,
304,33.38452895380693,0.5505482201429572,21.037451936461046,,,0.46212624349766196,0.5453824197666246,,,,
305,33.50167406105068,0.49813811980652645,20.388091335689424,,,0.010712548592842543,0.5655188119632014,,,,
306,33.57866101987934,0.4318637095707061,20.568189696132713,,,0.09384968716070256,0.5965398643682963,,,,
307,33.64448598136854,0.45988843524221323,20.858560295921343,,,0.0012001645705793733,0.47052047680591985,,,,
308,33.67218068121316,0.43339389996816635,21.11315535809583,,,0.03359742678585543,0.5802182464572432,,,,
309,33.69051556059099,0.4486564473761945,20.983717804354036,,,0.14621416479054453,1.041553704082915,,,,
310,33.694859297359834,0.5905268753978916,21.380073554107028,,,0.3145780468104705,0.43751297131549743,,,,
311,33.746176817216025,0.6510266002315248,21.24048147262544,,,0.1948607224472657,0.5800678100713228,,,,
312,33.759196041988886,0.83286809790593,21.678063822648497,,,0.040529718651361596,0.29133437056776224,,,,
313,33.86909995636797,0.7308642632002247,21.767282438497084,,,0.04536676452629997,0.6326388892789426,,,,
314,34.05507971099761,0.5775141475485697,21.72820446804434,,,0.056752418400200635,0.3199392847627562,,,,
315,34.12961332527735,0.5157176588171453,22.349223727922784,,,0.24202955777792776,0.28211319428818316,,,,
316,34.14410433813685,0.5452419388095322,21.855224236254777,,,0.05742153856127715,0.6345922180327649,,,,
317,34.17993357329899,0.566834242208671,21.963785918041438,,,0.026936296204375144,0.8189184353938473,,,,
318,34.23917769424648,0.5345264174655568,22.17742880233473,,,0.09411939782375392,0.38703859533373935,,,,
319,34.260285452110864,0.6075380574249252,22.732678701895317,,,0.17904297884185025,0.2681481324834484,,,,
320,34.33354087832162,0.5538196635507973,22.5387555247828,,,0.0061748405490458695,0.627423269781556,,,,
321,34.40916148220636,0.48437390021510396,22.61081541718741,,,0.014346664474518721,0.26084772618956936,,,,
322,34.53037944782546,0.3775025990705174,22.54046109421222,,,0.10806532403912625,0.26894888102914893,,,,
323,34.663592167157596,0.3523552037775062,22.888554215568874,,,0.15521259048184521,0.5360587063402611,,,,
324,34.7167664839835,0.33010000439414,22.775184660145634,,,0.0033061976531988412,0.42585494497500853,,,,
325,34.719871431635774,0.3303012543950601,22.987524000466287,,,0.009996636259282368,0.3228570414348402,,,,
326,34.780425084848716,0.279744237441399,23.18642415356306,,,0.3491794074729098,0.7898863134945916,,,,
327,34.81113341005894,0.3600265513580041,22.9873477866889,,,0.09270454304562613,0.5190105460517223,,,,
328,34.81799415294716,0.445870351515417,23.05422986152788,,,0.05245599820078683,1.0370152068324636,,,,
329,34.88803114483998,0.42828935782338107,23.745367777893193,,,0.3239709162641216,0.7020368858603445,,,,
330,34.90391874205437,0.5054299877086521,23.25618232988856,,,0.10469177755161621,0.8912349438518327,,,,
331,34.92150502944082,0.5925354778738168,23.667399233893846,,,0.2261258298152138,0.992421505423705,,,,
332,34.934821265605116,0.7054701533223664,23.58391807088161,,,1.1757775866383178,0.5009155056163812,,,,
333,34.95889515188024,0.781271185249615,23.54748456428205,,,0.37380687964312564,0.22858220311621663,,,,
334,34.97039457572224,1.1435786410507447,23.744785355664128,,,0.031281411734144976,0.7422968693304788,,,,
335,35.0355591353343,1.109695493172822,23.278936509641717,,,0.6635049445321791,0.4568639018289366,,,,
336,35.10257094031838,1.7061886327209237,23.558390221309395,,,0.17741019016126064,0.30122875477419536,,,,
337,35.17881297269625,1.6372560328695513,23.73703172661849,,,0.3964346429843495,0.7875001768896516,,,,
338,35.198913958805264,1.7872558043953006,23.641229290479046,,,0.004937799822125999,0.3171985216669129,,,,
339,35.244894974503175,1.746212588519512,23.716339130928617,,,0.1383420453328515,0.32410580934118954,,,,
340,35.259437616594965,1.8700119917605704,23.730682467347734,,,0.040770506360522867,0.2623461887878094,,,,
341,35.270720717116454,1.8994993975996053,23.674832656776218,,,0.32484177713306917,0.23539937139194725,,,,
342,35.30272228653828,1.909781362011877,23.79787085002983,,,0.15287427227161698,0.2714672958919424,,,,
343,35.3158500060105,2.0495279148112715,23.88202657686454,,,0.15788942233097938,0.5031742397977069,,,,
344,35.32474864757892,2.1703132442702042,23.93045764600963,,,0.4544309995851227,0.31094690997686236,,,,
345,35.364600377315824,2.158666965836929,23.792653932362526,,,0.11879479122826536,0.44523447070032546,,,,
346,35.462126040579044,2.1799360938019774,23.90293273145152,,,0.19204068622574877,0.4224488023399855,,,,
347,35.55257024931591,2.2815325712908603,23.956534506077915,,,0.1178308331303138,0.5596829746926917,,,,
348,35.743425490584244,2.206067400850003,23.989104728645678,,,0.5295535144277659,0.2457874874874199,,,,
349,35.96841009542473,1.9835235583123563,23.931914269622403,,,0.2756364310387938,0.6968241337396055,,,,
350,36.180225099327416,2.0473449854484613,23.721573542411527,,,0.24175382023333444,0.7981392946484004,,,,
351,36.207193125141266,2.2621307798679453,24.07689764793343,,,0.31008693519524383,0.39638428749797017,,,,
352,36.21778422672459,2.261262179137425,24.003238867335433,,,0.23165334879766497,0.41873110666532215,,,,
353,36.247684012229726,2.4630157424299526,24.178628306032785,,,0.0997086813766726,0.5281092616118283,,,,
354,36.4480989825249,2.331311857679559,24.292852385388265,,,0.06040650306770847,0.7194493158187014,,,,
355,36.621823435682046,2.1885850003543084,24.40159582441008,,,0.040688515189425296,0.7933254269122817,,,,
356,36.636191426755154,2.2036259165170122,24.86520123567513,,,0.34099962360084657,0.3916222069143768,,,,
357,36.70582529170045,2.145271659525328,24.66298299590813,,,0.0030660565470633566,0.7564872512068257,,,,
358,36.86226237501616,1.991900632756682,24.74289900154448,,,0.2550570351618136,0.5096754335431037,,,,
359,36.90891641227432,2.200303630660329,25.076604914986454,,,0.08780829696669429,0.7905990732115953,,,,
360,37.11530099031248,2.0655159765605333,25.149751149616968,,,0.03122636153225601,0.6507437220901746,,,,
361,37.17736605257802,2.019662287323321,25.204989467518686,,,0.03562260204248823,0.4518572483776293,,,,
362,37.25040776627613,1.961635562129132,25.463703232732712,,,0.21375109670217227,0.5408495030842062,,,,
363,37.26189056936704,1.970760372576791,25.528757187310134,,,0.30282419884543055,0.20939680047537576,,,,
364,37.273754527984245,2.1520398971231955,25.58208777698384,,,0.004655998021119057,0.2702311614103714,,,,
365,37.27380580713939,2.1566446159891726,25.707952280719184,,,0.1352264247270235,0.39728885711135853,,,,
366,37.412921274170465,2.1225538666187944,25.719749735764537,,,0.17512228437055574,0.3871738741099119,,,,
367,37.48769173629769,2.0779851115578936,25.690419425454223,,,0.026673088212956827,0.659573587200216,,,,
368,37.50304283064601,2.0893071054225345,25.951182767884383,,,0.12738528173320185,0.288233721365589,,,,
369,37.510501084126396,2.200096341033422,26.012868836573617,,,0.21887668698954751,0.5260874167228697,,,,
370,37.62042724884286,2.0993079689588896,26.096445145799017,,,0.0013406714334978146,0.3363131349543355,,,,
371,37.629631481951186,2.091444407284058,26.069019203235158,,,0.36373907751819584,0.3365206813359372,,,,
372,37.689748159824994,2.2397259523243704,26.013487671226187,,,0.016189923676166014,1.0175674060371447,,,,
373,37.70059680370606,2.2450672321194673,26.266692858939514,,,0.27799795655949494,0.3235305142060279,,,,
374,37.74119063257444,2.3436243341790046,26.330372981119474,,,0.05324241757294187,0.5524819546340173,,,,
375,37.76350773814207,2.374549646184313,26.458299409393447,,,0.21752857181073795,0.45862908423292675,,,,
376,37.806898507164284,2.4167634852207414,26.50985806605251,,,0.24319905465132788,0.538392812992002,,,,
377,37.81439181603488,2.5411941401022418,26.30981475931074,,,0.3555116046320114,0.886567149260716,,,,
378,37.832558553027155,2.634302494009198,26.49193261896341,,,0.31372078376372464,0.3404695241692321,,,,
379,37.85942155954445,2.851676001224682,27.155601810609618,,,0.3031733532038551,1.0832011709987461,,,,
380,37.88302896058855,2.897552870211534,26.71236550712638,,,0.02216458815440082,0.4183644177689232,,,,
381,37.908052835277154,2.8946935836773307,26.77671040119595,,,0.03352715378229674,0.5568887506498761,,,,
382,37.92056254768775,2.9157110250490277,27.01415217723011,,,0.05705371937369855,0.22681427266805299,,,,
383,38.08637090575906,2.806956386351416,27.03944035498894,,,0.0007086967503702795,0.5410322190490995,,,,
384,38.17173657128929,2.7222994175715627,27.19232448095041,,,0.04793327219737806,0.4903091142343525,,,,
385,38.31742558925732,2.6245436718009074,27.431661952416228,,,0.1008773494244379,0.20541159649311763,,,,
386,38.448310913814495,2.5659600001584906,27.852167971503334,,,0.07747462185492825,1.0981234749641506,,,,
387,38.46409944678653,2.5787471636961357,27.57598794515902,,,0.005768300601303531,0.4608426800418142,,,,
388,38.51818345934586,2.530431451738103,27.597943503318035,,,0.03336174499000959,0.26399334793923435,,,,
389,38.53959108819489,2.542385567879087,27.971753889338828,,,0.03171499087198938,0.6702359391411646,,,,
390,38.68735773437126,2.40438780145665,27.991929832882242,,,0.16939852687119686,0.43886696643480594,,,,
391,38.71922105462117,2.3944705923247938,28.43044853336096,,,0.14780068170922678,0.08371333538625093,,,,
392,38.72543356677703,2.535710495922082,28.166183710264505,,,0.32835370246234163,0.5723437565439651,,,,
393,38.91501886213291,2.3464734665222835,28.16668394543256,,,0.3474779233146509,0.49700808921230816,,,,
